First Name,Last Name,Phone,Email,Company Name,City,State,Website,Tags
,,8173795511,info@meltspaandmassage.com,Melt Spa and Massage,,,http://www.meltspaandmassage.com/,MEDSPA_2-14-26-v2
,,9258088222,,The Body Scrubbery,,,https://thebodyscrubberytexas.zoca.com/?utm_source=googlemaps&utm_medium=googlemaps&utm_campaign=googlemaps,MEDSPA_2-14-26-v2
,,2143082570,,The Derm Lounge Aesthetics & Longevity,,,https://thedermlounge.com/?utm_source=google&utm_medium=localsearch&utm_campaign=gmb,MEDSPA_2-14-26-v2
,,2144844714,,Vivian's Boutique Spa,,,https://www.viviansdallas.com/,MEDSPA_2-14-26-v2
,,4692799897,,DFW MEDICAL SPA,,,http://www.dfwmedspabeauty.com/,MEDSPA_2-14-26-v2
,,4696389368,,Revive Primary Care & Med Spa - Highland Park,,,https://revivepcms.com/highland-park/,MEDSPA_2-14-26-v2
,,8179949804,,Skin Beauty Med Spa,,,http://www.skinbeautymedspa.com/,MEDSPA_2-14-26-v2
,,2146867826,,Sedo Laser,,,http://www.sedolaser.com/,MEDSPA_2-14-26-v2
,,2142161033,,InjectCo MedSpa Dallas,,,https://injectco.com/services/med-spa-dallas-tx/?utm_source=google&utm_medium=organic&utm_campaign=gbp-dallas,MEDSPA_2-14-26-v2
,,2145222887,tmsmarketing@totalmedsolutions.com,Total Med Solutions,,,https://totalmedsolutions.com/,MEDSPA_2-14-26-v2
,,4698281732,,Skin Damsel Aesthetics,,,http://skindamsel.com/,MEDSPA_2-14-26-v2
,,2147538650,prestonhollow@dermanimedspa.com,dermani MEDSPA Dallas (Preston Hollow),,,https://dermanimedspa.com/dallas-tx-preston-hollow/,MEDSPA_2-14-26-v2
,,2147296299,Hello@sanctumwell.com,Sanctum Med + Wellness,,,https://www.sanctumwell.com/,MEDSPA_2-14-26-v2
,,4697890004,,It's A Secret Med Spa,,,https://secretmedspa.com/dallas-tx/,MEDSPA_2-14-26-v2
,,8174840300,,Skinique Med Spa & Wellness,,,http://www.skiniquemedspa.com/,MEDSPA_2-14-26-v2
,,2145285554,,Novopelle Med Spa,,,http://www.novopellemedspa.com/,MEDSPA_2-14-26-v2
,,8178598223,,Vitalyc Medspa | Southlake,,,https://www.vitalyc.com/locations/southlake/?utm_source=google&utm_medium=organic&utm_campaign=google+my+business,MEDSPA_2-14-26-v2
,,4692470818,,MNML Med Spa,,,https://www.mnmlmedspa.com/,MEDSPA_2-14-26-v2
,,2143524111,thehill@hiatusspa.com,Hiatus Day Spa • Med Spa,,,http://www.hiatusspa.com/,MEDSPA_2-14-26-v2
,,9723923895,marie@skinspamed.com,SkinSpaMED,,,http://skinspamed.com/,MEDSPA_2-14-26-v2
,,2149090196,,Skin Glow Medspa,,,https://skinglow-medspa.com/,MEDSPA_2-14-26-v2
,,9728542267,Skinbylucymed@gmail.com,Skin by Lucy Med Spa,,,http://www.skinbylucy.com/,MEDSPA_2-14-26-v2
,,9729546422,,Vitalyc Medspa | Highland Park,,,https://www.vitalyc.com/locations/dallas/?utm_source=google&utm_medium=organic&utm_campaign=google+my+business,MEDSPA_2-14-26-v2
,,2149804371,,Bare Aesthetics Dallas,,,http://www.bareaestheticsdallas.com/,MEDSPA_2-14-26-v2
,,4697728716,,Vitalyc Medspa | Oak Lawn,,,http://www.vitalyc.com/,MEDSPA_2-14-26-v2
,,9723317727,,Modern Medical Spa,,,http://www.modernmedicalspa.com/,MEDSPA_2-14-26-v2
,,8172142582,cs@drliftspa.com,Dr. Lift Med Spa,,,https://drliftspa.com/,MEDSPA_2-14-26-v2
,,9727624636,,Bella MedSpa - Dallas MedSpa,,,http://www.bellamedspadfw.com/,MEDSPA_2-14-26-v2
,,8173799937,,Hidden Door Medspa,,,http://www.hiddendoorspa.com/,MEDSPA_2-14-26-v2
,,2147640350,,VIO Med Spa,,,https://www.viomedspa.com/locations/casa-linda,MEDSPA_2-14-26-v2
